Country,Gender,Age,Dissatisfaction_with_democracy,Distrust_level_agianst_politicians,Dissatisfaction_with_politics,Dissatisfaction_with_economy
Republic of Korea,2,1974,4,3,2,3
Republic of Korea,2,1972,4,3,3,3
Republic of Korea,1,1963,2,5,2,3
Republic of Korea,2,1961,5,4,4,4
Republic of Korea,2,1964,4,4,2,3
Republic of Korea,1,1953,2,3,2,3
Republic of Korea,1,1952,2,4,3,3
Republic of Korea,2,1954,4,4,3,3
Republic of Korea,2,1955,2,4,2,3
Republic of Korea,1,1992,4,4,3,4
Republic of Korea,2,1987,4,4,3,4
Republic of Korea,1,1978,4,4,3,3
Republic of Korea,1,1979,2,4,2,4
Republic of Korea,2,1979,4,5,2,4
Republic of Korea,1,1972,5,4,3,3
Republic of Korea,2,1969,2,4,2,3
Republic of Korea,2,1968,2,4,3,4
Republic of Korea,1,1962,2,4,2,3
Republic of Korea,1,1959,4,5,3,4
Republic of Korea,2,1960,2,2,2,3
Republic of Korea,1,1953,2,4,2,3
Republic of Korea,1,1954,4,4,3,4
Republic of Korea,2,1955,2,4,2,3
Republic of Korea,2,1952,2,4,2,4
Republic of Korea,1,1994,4,3,3,3
Republic of Korea,2,1988,2,2,3,3
Republic of Korea,1,1978,4,3,3,4
Republic of Korea,1,1979,2,3,3,3
Republic of Korea,2,1978,4,4,4,3
Republic of Korea,1,1968,4,5,3,4
Republic of Korea,2,1968,2,3,3,3
Republic of Korea,2,1975,4,5,4,4
Republic of Korea,1,1963,2,2,2,3
Republic of Korea,1,1965,2,4,2,3
Republic of Korea,2,1960,4,4,4,4
Republic of Korea,1,1952,2,4,2,4
Republic of Korea,1,1942,2,4,2,4
Republic of Korea,2,1953,4,4,3,4
Republic of Korea,2,1952,4,3,3,3
Republic of Korea,1,1995,5,5,3,3
Republic of Korea,2,1989,4,4,3,4
Republic of Korea,1,1984,2,2,3,3
Republic of Korea,1,1979,4,3,3,4
Republic of Korea,2,1982,4,5,3,4
Republic of Korea,1,1969,2,3,2,3
Republic of Korea,2,1970,4,4,3,4
Republic of Korea,2,1973,4,3,3,4
Republic of Korea,1,1960,2,4,2,3
Republic of Korea,1,1958,4,2,3,3
Republic of Korea,2,1963,4,4,3,4
Republic of Korea,1,1945,4,4,3,4
Republic of Korea,1,1948,2,4,2,3
Republic of Korea,2,1954,4,3,3,3
Republic of Korea,2,1951,2,4,3,3
Republic of Korea,1,1994,5,5,3,3
Republic of Korea,2,1988,4,4,3,4
Republic of Korea,1,1986,2,2,3,3
Republic of Korea,1,1979,4,4,3,4
Republic of Korea,2,1980,4,5,3,4
Republic of Korea,1,1973,2,3,2,3
Republic of Korea,2,1972,4,3,3,4
Republic of Korea,2,1971,4,4,3,4
Republic of Korea,1,1960,5,5,3,3
Republic of Korea,1,1962,4,4,3,4
Republic of Korea,2,1963,4,4,3,4
Republic of Korea,1,1952,2,4,3,3
Republic of Korea,1,1948,2,3,2,3
Republic of Korea,2,1951,2,4,2,3
Republic of Korea,2,1954,4,3,3,3
Republic of Korea,1,1990,4,5,3,4
Republic of Korea,2,1995,4,5,3,4
Republic of Korea,2,1995,2,4,2,4
Republic of Korea,1,1983,2,5,3,4
Republic of Korea,2,1980,4,5,2,4
Republic of Korea,1,1967,4,5,2,4
Republic of Korea,1,1970,5,5,2,4
Republic of Korea,2,1972,4,5,2,4
Republic of Korea,2,1968,5,4,3,4
Republic of Korea,1,1966,4,5,2,4
Republic of Korea,1,1958,4,4,2,4
Republic of Korea,2,1961,4,5,2,4
Republic of Korea,1,1951,4,5,2,4
Republic of Korea,2,1955,2,5,2,4
Republic of Korea,2,1953,4,4,2,4
Republic of Korea,1,1988,4,4,3,4
Republic of Korea,2,1989,2,2,2,3
Republic of Korea,1,1983,4,4,4,4
Republic of Korea,1,1982,4,3,3,4
Republic of Korea,2,1983,4,4,3,3
Republic of Korea,1,1972,2,4,3,3
Republic of Korea,1,1970,4,4,3,4
Republic of Korea,2,1971,4,2,2,3
Republic of Korea,2,1970,2,3,2,3
Republic of Korea,1,1964,4,4,3,4
Republic of Korea,1,1960,2,3,2,2
Republic of Korea,2,1960,2,4,2,3
Republic of Korea,1,1951,2,3,2,3
Republic of Korea,2,1951,2,3,2,3
Republic of Korea,2,1952,2,3,2,3
Republic of Korea,1,1992,4,3,2,4
Republic of Korea,2,1991,4,5,2,4
Republic of Korea,1,1980,2,5,3,4
Republic of Korea,1,1986,4,5,3,4
Republic of Korea,2,1977,4,5,3,4
Republic of Korea,1,1967,4,4,4,4
Republic of Korea,1,1970,5,3,4,4
Republic of Korea,2,1968,4,5,3,4
Republic of Korea,2,1969,4,5,3,4
Republic of Korea,1,1958,4,5,4,4
Republic of Korea,1,1960,4,4,3,4
Republic of Korea,2,1964,4,3,4,4
Republic of Korea,1,1946,2,5,2,4
Republic of Korea,2,1955,2,3,2,3
Republic of Korea,2,1955,2,5,2,4
Republic of Korea,1,1991,4,3,3,4
Republic of Korea,2,1993,4,2,3,4
Republic of Korea,1,1980,4,4,2,4
Republic of Korea,1,1980,4,3,3,4
Republic of Korea,2,1984,4,3,3,4
Republic of Korea,1,1976,4,3,3,4
Republic of Korea,2,1969,2,4,2,3
Republic of Korea,2,1968,2,3,2,4
Republic of Korea,1,1961,4,5,3,4
Republic of Korea,1,1957,4,4,3,4
Republic of Korea,2,1964,2,4,1,4
Republic of Korea,1,1954,2,4,2,3
Republic of Korea,1,1956,5,5,4,4
Republic of Korea,2,1950,2,4,2,3
Republic of Korea,2,1953,2,3,2,3
Republic of Korea,1,1988,4,3,3,4
Republic of Korea,2,1987,4,3,3,4
Republic of Korea,1,1979,4,2,3,3
Republic of Korea,1,1978,5,1,4,4
Republic of Korea,2,1978,5,3,3,4
Republic of Korea,1,1969,5,5,4,4
Republic of Korea,2,1974,4,3,3,4
Republic of Korea,2,1968,4,3,3,3
Republic of Korea,1,1962,4,2,3,3
Republic of Korea,1,1960,2,4,3,3
Republic of Korea,2,1960,4,4,3,3
Republic of Korea,1,1951,4,1,3,4
Republic of Korea,1,1951,4,2,3,4
Republic of Korea,2,1951,4,3,2,3
Republic of Korea,2,1950,5,1,3,3
Republic of Korea,1,1988,4,3,3,3
Republic of Korea,2,1989,4,4,3,3
Republic of Korea,1,1979,2,3,3,3
Republic of Korea,1,1977,2,3,2,3
Republic of Korea,2,1978,4,4,3,4
Republic of Korea,1,1971,4,5,3,3
Republic of Korea,2,1972,5,5,4,4
Republic of Korea,2,1972,4,4,3,4
Republic of Korea,1,1963,4,3,4,4
Republic of Korea,1,1961,4,3,4,3
Republic of Korea,2,1961,4,5,3,4
Republic of Korea,1,1953,4,5,3,4
Republic of Korea,1,1952,4,2,2,4
Republic of Korea,2,1953,4,4,2,3
Republic of Korea,2,1950,4,4,3,3
Republic of Korea,1,1992,4,3,3,4
Republic of Korea,2,1987,4,4,2,4
Republic of Korea,1,1982,2,3,2,4
Republic of Korea,1,1982,2,3,3,4
Republic of Korea,2,1978,4,4,3,4
Republic of Korea,1,1970,2,2,3,4
Republic of Korea,2,1969,4,4,3,4
Republic of Korea,2,1968,4,4,3,4
Republic of Korea,1,1962,2,4,3,4
Republic of Korea,1,1960,2,2,2,4
Republic of Korea,2,1960,4,4,3,4
Republic of Korea,1,1954,2,2,2,4
Republic of Korea,1,1955,2,4,2,4
Republic of Korea,2,1955,4,4,3,4
Republic of Korea,2,1954,2,2,2,4
Republic of Korea,1,1994,5,5,4,4
Republic of Korea,2,1996,4,4,3,4
Republic of Korea,1,1984,5,5,2,2
Republic of Korea,2,1985,4,5,3,3
Republic of Korea,2,1979,2,4,1,3
Republic of Korea,1,1968,4,5,3,4
Republic of Korea,2,1971,4,4,3,4
Republic of Korea,2,1973,4,4,2,3
Republic of Korea,1,1960,5,5,4,4
Republic of Korea,1,1962,5,5,2,4
Republic of Korea,2,1960,4,4,2,4
Republic of Korea,1,1947,2,5,3,4
Republic of Korea,1,1942,5,2,2,4
Republic of Korea,2,1951,4,5,3,4
Republic of Korea,2,1949,4,4,3,4
Republic of Korea,1,1990,4,3,2,3
Republic of Korea,2,1993,4,5,4,4
Republic of Korea,1,1984,4,4,3,3
Republic of Korea,1,1982,2,3,2,3
Republic of Korea,2,1984,4,4,3,4
Republic of Korea,1,1971,4,4,2,4
Republic of Korea,2,1971,2,3,2,3
Republic of Korea,2,1967,4,4,2,3
Republic of Korea,1,1960,4,5,2,4
Republic of Korea,1,1961,2,5,2,4
Republic of Korea,2,1966,5,5,4,4
Republic of Korea,1,1953,4,4,2,4
Republic of Korea,1,1950,2,4,2,4
Republic of Korea,2,1953,4,3,3,3
Republic of Korea,2,1948,2,4,2,3
Republic of Korea,1,1994,2,3,2,4
Republic of Korea,2,1994,4,4,3,3
Republic of Korea,1,1978,5,3,4,4
Republic of Korea,1,1983,2,3,3,4
Republic of Korea,2,1983,5,4,2,4
Republic of Korea,1,1974,5,3,2,3
Republic of Korea,2,1976,4,5,4,4
Republic of Korea,2,1971,4,3,3,4
Republic of Korea,1,1961,4,4,3,4
Republic of Korea,1,1962,4,3,3,4
Republic of Korea,2,1961,2,5,2,4
Republic of Korea,1,1952,4,1,2,3
Republic of Korea,1,1956,4,3,2,4
Republic of Korea,2,1956,4,5,3,4
Republic of Korea,2,1952,2,4,2,4
Republic of Korea,1,1989,2,2,4,4
Republic of Korea,2,1990,2,2,3,4
Republic of Korea,1,1986,2,4,3,4
Republic of Korea,1,1986,4,4,3,4
Republic of Korea,2,1985,4,4,3,4
Republic of Korea,1,1970,2,2,2,2
Republic of Korea,2,1975,5,2,4,4
Republic of Korea,2,1973,4,2,2,3
Republic of Korea,1,1960,4,2,3,4
Republic of Korea,1,1962,2,2,3,4
Republic of Korea,2,1966,2,2,2,4
Republic of Korea,1,1954,4,2,3,4
Republic of Korea,1,1955,4,4,3,4
Republic of Korea,2,1948,4,2,2,4
Republic of Korea,2,1954,2,2,2,3
Republic of Korea,1,1988,2,2,2,4
Republic of Korea,2,1996,4,4,4,4
Republic of Korea,1,1986,5,4,4,4
Republic of Korea,1,1980,2,4,2,4
Republic of Korea,2,1978,2,4,3,4
Republic of Korea,1,1975,4,5,3,3
Republic of Korea,2,1968,2,1,2,4
Republic of Korea,2,1974,2,2,2,3
Republic of Korea,1,1960,2,2,2,4
Republic of Korea,1,1957,2,5,2,3
Republic of Korea,2,1958,2,2,1,4
Republic of Korea,1,1948,2,2,2,4
Republic of Korea,1,1948,2,1,2,4
Republic of Korea,2,1947,2,2,2,4
Republic of Korea,2,1947,2,2,2,4
Republic of Korea,1,1993,4,2,2,4
Republic of Korea,2,1990,4,4,3,4
Republic of Korea,1,1983,4,4,3,4
Republic of Korea,2,1985,2,4,2,3
Republic of Korea,1,1967,5,4,3,4
Republic of Korea,1,1972,4,4,3,4
Republic of Korea,2,1971,2,2,2,4
Republic of Korea,2,1968,2,2,2,4
Republic of Korea,1,1958,2,4,2,3
Republic of Korea,1,1966,2,3,2,3
Republic of Korea,2,1962,2,2,2,4
Republic of Korea,1,1954,2,2,2,4
Republic of Korea,1,1952,4,4,3,4
Republic of Korea,2,1956,2,2,2,3
Republic of Korea,2,1956,2,4,2,4
Republic of Korea,1,1993,2,4,2,4
Republic of Korea,2,1988,2,4,2,3
Republic of Korea,1,1983,4,4,3,4
Republic of Korea,1,1984,4,5,4,4
Republic of Korea,2,1977,4,5,3,4
Republic of Korea,1,1974,4,4,3,4
Republic of Korea,2,1968,2,2,2,4
Republic of Korea,2,1968,4,4,3,4
Republic of Korea,1,1966,2,4,4,4
Republic of Korea,2,1966,4,4,2,4
Republic of Korea,1,1955,2,4,2,3
Republic of Korea,1,1956,2,4,2,4
Republic of Korea,2,1956,2,4,2,3
Republic of Korea,2,1948,2,3,1,4
Republic of Korea,1,1994,4,4,3,4
Republic of Korea,2,1996,4,3,2,4
Republic of Korea,1,1983,4,4,3,4
Republic of Korea,2,1986,4,3,4,4
Republic of Korea,1,1971,2,4,2,3
Republic of Korea,1,1972,5,5,4,4
Republic of Korea,2,1975,4,3,2,3
Republic of Korea,2,1974,4,2,2,4
Republic of Korea,1,1964,2,3,1,4
Republic of Korea,1,1965,2,4,2,3
Republic of Korea,2,1960,2,3,2,4
Republic of Korea,1,1949,2,2,1,4
Republic of Korea,1,1948,2,3,2,4
Republic of Korea,2,1943,1,3,1,3
Republic of Korea,2,1945,2,3,2,3
Republic of Korea,1,1994,2,4,2,3
Republic of Korea,2,1993,2,4,2,3
Republic of Korea,1,1978,2,4,3,4
Republic of Korea,1,1983,2,4,2,4
Republic of Korea,2,1977,2,4,2,4
Republic of Korea,1,1970,4,5,3,4
Republic of Korea,2,1967,2,4,4,4
Republic of Korea,2,1976,4,3,2,4
Republic of Korea,1,1960,2,2,1,4
Republic of Korea,1,1962,2,4,2,3
Republic of Korea,2,1964,4,4,3,3
Republic of Korea,1,1951,4,2,2,3
Republic of Korea,1,1942,2,4,1,3
Republic of Korea,2,1952,2,4,2,4
Republic of Korea,2,1956,4,4,1,4
Republic of Korea,1,1992,2,4,2,4
Republic of Korea,2,1996,4,5,4,3
Republic of Korea,1,1986,4,3,3,3
Republic of Korea,2,1979,4,1,3,4
Republic of Korea,1,1971,2,1,2,4
Republic of Korea,1,1971,5,4,4,4
Republic of Korea,2,1976,5,4,3,4
Republic of Korea,2,1971,4,2,3,4
Republic of Korea,1,1964,4,4,3,3
Republic of Korea,1,1959,5,4,3,4
Republic of Korea,2,1966,2,4,2,3
Republic of Korea,1,1953,4,5,2,3
Republic of Korea,1,1950,5,4,3,4
Republic of Korea,2,1949,2,5,2,3
Republic of Korea,1,1990,1,4,4,4
Republic of Korea,2,1993,2,4,2,3
Republic of Korea,1,1985,5,3,4,3
Republic of Korea,2,1980,5,2,4,4
Republic of Korea,1,1967,4,4,4,3
Republic of Korea,1,1968,2,3,2,4
Republic of Korea,2,1967,2,3,2,4
Republic of Korea,2,1967,4,4,3,3
Republic of Korea,1,1965,4,4,3,4
Republic of Korea,2,1963,2,4,2,4
Republic of Korea,2,1966,4,4,4,3
Republic of Korea,1,1956,5,1,4,3
Republic of Korea,1,1949,2,1,2,2
Republic of Korea,2,1946,4,4,3,4
Republic of Korea,2,1955,4,4,3,4
Republic of Korea,1,1994,4,5,4,4
Republic of Korea,2,1995,4,4,4,4
Republic of Korea,1,1986,2,3,3,2
Republic of Korea,1,1981,2,4,3,3
Republic of Korea,2,1980,4,4,3,4
Republic of Korea,1,1967,4,3,3,3
Republic of Korea,2,1971,4,4,3,4
Republic of Korea,2,1971,2,3,2,3
Republic of Korea,1,1961,1,4,4,4
Republic of Korea,1,1960,2,4,2,4
Republic of Korea,2,1966,2,3,3,3
Republic of Korea,1,1951,2,3,3,4
Republic of Korea,1,1953,4,4,3,3
Republic of Korea,2,1954,2,3,3,4
Republic of Korea,1,1990,4,2,3,3
Republic of Korea,2,1996,4,4,3,3
Republic of Korea,1,1983,2,4,2,3
Republic of Korea,1,1985,2,4,3,3
Republic of Korea,2,1984,2,2,3,3
Republic of Korea,1,1968,4,3,3,3
Republic of Korea,2,1967,2,4,1,3
Republic of Korea,2,1967,2,2,3,3
Republic of Korea,1,1966,2,3,3,3
Republic of Korea,1,1963,2,4,2,3
Republic of Korea,2,1966,2,4,2,3
Republic of Korea,1,1948,2,2,3,3
Republic of Korea,1,1950,2,2,2,3
Republic of Korea,2,1949,2,3,2,3
Republic of Korea,2,1953,4,3,2,3
Republic of Korea,1,1992,4,4,3,4
Republic of Korea,2,1993,4,3,3,3
Republic of Korea,1,1981,5,2,4,4
Republic of Korea,1,1980,4,2,3,4
Republic of Korea,2,1983,4,3,3,3
Republic of Korea,1,1967,4,2,3,3
Republic of Korea,2,1970,4,5,3,3
Republic of Korea,2,1968,4,2,3,4
Republic of Korea,1,1964,4,5,3,3
Republic of Korea,1,1965,4,3,3,4
Republic of Korea,2,1963,2,1,3,3
Republic of Korea,1,1952,4,5,3,3
Republic of Korea,1,1949,4,3,3,3
Republic of Korea,2,1948,4,5,3,3
Republic of Korea,2,1952,4,2,3,3
Republic of Korea,1,1993,4,5,3,3
Republic of Korea,2,1993,2,3,2,3
Republic of Korea,1,1980,2,5,2,3
Republic of Korea,1,1982,5,5,4,4
Republic of Korea,2,1979,2,3,2,4
Republic of Korea,1,1969,5,5,4,4
Republic of Korea,2,1969,4,5,3,3
Republic of Korea,2,1968,4,3,3,3
Republic of Korea,1,1961,4,5,3,4
Republic of Korea,1,1963,4,3,3,4
Republic of Korea,2,1963,4,2,3,3
Republic of Korea,1,1953,2,5,4,4
Republic of Korea,1,1947,2,5,4,4
Republic of Korea,2,1950,4,4,3,4
Republic of Korea,2,1953,4,5,2,4
Republic of Korea,1,1992,2,2,2,4
Republic of Korea,2,1990,4,4,2,4
Republic of Korea,1,1981,4,3,2,2
Republic of Korea,1,1978,2,3,2,3
Republic of Korea,2,1977,4,4,2,4
Republic of Korea,1,1974,4,3,3,4
Republic of Korea,2,1971,4,5,3,4
Republic of Korea,2,1971,4,4,3,3
Republic of Korea,1,1966,2,4,2,3
Republic of Korea,1,1964,5,5,4,4
Republic of Korea,2,1961,4,5,2,4
Republic of Korea,1,1956,1,4,1,3
Republic of Korea,1,1948,2,3,2,3
Republic of Korea,2,1955,2,4,2,4
Republic of Korea,2,1953,4,4,2,3
Republic of Korea,1,1991,2,5,2,3
Republic of Korea,2,1995,2,2,2,3
Republic of Korea,2,1977,4,5,3,3
Republic of Korea,1,1973,2,4,2,3
Republic of Korea,2,1970,5,5,3,4
Republic of Korea,1,1965,4,1,2,3
Republic of Korea,1,1965,4,5,2,3
Republic of Korea,2,1966,4,5,2,4
Republic of Korea,1,1948,2,5,2,3
Republic of Korea,1,1942,4,4,2,4
Republic of Korea,2,1952,4,3,2,3
Republic of Korea,2,1945,2,4,2,3
Republic of Korea,1,1992,2,3,3,3
Republic of Korea,2,1994,2,3,2,3
Republic of Korea,1,1985,4,5,4,4
Republic of Korea,2,1985,4,4,3,3
Republic of Korea,1,1976,4,5,4,4
Republic of Korea,2,1976,2,3,2,3
Republic of Korea,2,1974,4,3,3,3
Republic of Korea,1,1966,4,5,2,3
Republic of Korea,1,1961,2,3,2,3
Republic of Korea,2,1966,4,5,3,3
Republic of Korea,2,1961,4,2,2,3
Republic of Korea,1,1941,2,3,2,3
Republic of Korea,1,1934,4,5,2,4
Republic of Korea,2,1956,4,1,2,3
Republic of Korea,1,1997,4,4,4,4
Republic of Korea,2,1992,4,5,3,4
Republic of Korea,1,1980,4,5,3,3
Republic of Korea,1,1973,4,5,3,4
Republic of Korea,2,1976,4,5,3,4
Republic of Korea,2,1970,4,3,3,4
Republic of Korea,1,1964,4,5,3,4
Republic of Korea,1,1962,4,5,3,4
Republic of Korea,2,1966,4,5,3,4
Republic of Korea,2,1961,4,3,3,4
Republic of Korea,1,1955,1,5,3,4
Republic of Korea,1,1943,4,5,3,4
Republic of Korea,2,1956,4,3,3,4
Republic of Korea,2,1944,4,5,2,4
Republic of Korea,1,1995,4,2,3,4
Republic of Korea,2,1990,4,5,3,4
Republic of Korea,1,1986,2,4,2,4
Republic of Korea,1,1983,4,2,3,4
Republic of Korea,2,1979,4,5,3,4
Republic of Korea,1,1968,2,4,2,4
Republic of Korea,1,1969,4,5,3,4
Republic of Korea,2,1974,4,5,2,4
Republic of Korea,2,1971,4,5,2,4
Republic of Korea,1,1962,2,5,3,4
Republic of Korea,1,1963,4,5,2,4
Republic of Korea,2,1966,1,4,3,4
Republic of Korea,1,1949,2,4,2,4
Republic of Korea,2,1952,4,5,2,4
Republic of Korea,2,1956,2,4,1,4
Republic of Korea,1,1989,2,3,2,2
Republic of Korea,2,1995,2,3,2,3
Republic of Korea,1,1978,4,4,2,3
Republic of Korea,1,1981,4,3,4,4
Republic of Korea,2,1982,4,3,4,4
Republic of Korea,1,1970,4,5,2,3
Republic of Korea,1,1974,5,4,4,3
Republic of Korea,2,1976,2,4,3,3
Republic of Korea,2,1973,4,5,2,4
Republic of Korea,1,1961,2,5,2,3
Republic of Korea,1,1965,5,5,3,4
Republic of Korea,2,1958,4,3,2,3
Republic of Korea,1,1953,2,3,2,3
Republic of Korea,2,1946,4,3,2,3
Republic of Korea,2,1940,2,4,2,3
Republic of Korea,1,1989,4,4,3,4
Republic of Korea,2,1988,4,4,3,4
Republic of Korea,2,1978,2,3,2,3
Republic of Korea,1,1984,4,4,3,4
Republic of Korea,1,1969,2,3,3,4
Republic of Korea,1,1973,4,1,3,4
Republic of Korea,2,1967,2,4,3,4
Republic of Korea,2,1969,2,4,2,4
Republic of Korea,1,1961,4,4,3,4
Republic of Korea,1,1964,2,4,3,4
Republic of Korea,2,1961,2,4,3,4
Republic of Korea,2,1960,2,3,3,4
Republic of Korea,1,1951,2,4,2,3
Republic of Korea,2,1953,4,4,3,4
Republic of Korea,2,1956,2,4,2,4
Republic of Korea,1,1988,4,3,3,4
Republic of Korea,2,1992,4,3,3,4
Republic of Korea,1,1983,4,3,3,4
Republic of Korea,1,1986,4,5,3,4
Republic of Korea,2,1979,4,3,2,4
Republic of Korea,2,1980,4,4,2,4
Republic of Korea,1,1973,4,5,3,3
Republic of Korea,1,1971,4,4,2,4
Republic of Korea,2,1973,2,4,2,4
Republic of Korea,2,1970,4,2,4,4
Republic of Korea,1,1963,2,3,2,4
Republic of Korea,2,1961,2,3,1,4
Republic of Korea,1,1941,2,4,2,4
Republic of Korea,2,1955,2,3,2,4
Republic of Korea,2,1947,2,4,2,4
Republic of Korea,1,1992,4,4,3,4
Republic of Korea,2,1994,2,3,3,4
Republic of Korea,1,1986,4,3,2,4
Republic of Korea,2,1986,4,3,3,4
Republic of Korea,2,1982,4,4,3,4
Republic of Korea,1,1976,2,4,2,4
Republic of Korea,2,1969,2,3,1,4
Republic of Korea,2,1975,2,4,2,4
Republic of Korea,1,1957,4,5,2,4
Republic of Korea,1,1966,2,3,2,4
Republic of Korea,2,1966,1,4,3,4
Republic of Korea,1,1947,2,4,2,4
Republic of Korea,1,1951,4,5,3,4
Republic of Korea,2,1950,2,3,1,4
Republic of Korea,2,1931,2,4,1,4
